vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,action
4.0,0.0,0.0,113.80755233764648,10000.0,10000.0,7.999417300233599,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,123.8173942565918,10000.0,10000.0,11.316347120501653,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,133.46715927124023,10000.0,10000.0,8.566724776621024,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,143.75922775268555,10000.0,10000.0,11.413293838287585,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,153.45722579956055,10000.0,10000.0,8.583292007370478,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,161.74738693237305,10000.0,10000.0,8.099678039523848,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,171.80710983276364,10000.0,10000.0,11.33348083495137,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,181.46540451049805,10000.0,10000.0,8.569652557369647,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,189.7487907409668,10000.0,10000.0,8.097347259520276,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,197.79722213745117,10000.0,10000.0,8.01663589477496,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,244.392822265625,10000.0,10000.0,8.002842903137207,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,254.4043731689453,10000.0,10000.0,11.316932678222656,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,268.07470703125,10000.0,10000.0,15.199718475341797,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,285.68670654296875,10000.0,10000.0,19.1796875,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,307.28875732421875,10000.0,10000.0,23.17626571655273,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,328.8688659667969,10000.0,10000.0,20.54278564453125,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,349.1388854980469,10000.0,10000.0,20.092756271362305,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,369.1850280761719,10000.0,10000.0,20.015850067138672,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,391.2030334472656,10000.0,10000.0,23.31915664672852,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,414.8643493652344,10000.0,10000.0,23.88365173339844,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,440.8165893554688,10000.0,10000.0,27.29656410217285,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,468.4666442871094,10000.0,10000.0,27.879791259765625,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,496.4068603515625,10000.0,10000.0,27.97945785522461,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.188867568969723,10000.0,31.69716739654541,10.099395990371704,10000.0,19.970069885253906,3.0,4.0
3.0,0.0,1.0,16.910123825073242,10000.0,23.0507755279541,11.07232141494751,10000.0,-3.1489357948303223,4.0,3.0
3.0,0.0,1.0,9.569980621337887,10000.0,17.562488555908203,5.300764203071594,10000.0,17.845796585083008,3.0,4.0
3.0,0.0,1.0,7.810304641723633,10000.0,11.451251983642578,4.840928912162781,10000.0,-5.565248966217041,4.0,3.0
2.0,0.0,2.0,17.05003070831299,10000.0,9.42316722869873,-2.802072048187256,10000.0,-4.641404151916506,3.0,1.0
3.0,0.0,1.0,15.971770524978638,10000.0,12.327906608581543,3.6226227283477783,10000.0,0.7560572624206543,1.0,3.0
3.0,0.0,1.0,8.236452817916872,10000.0,7.346877098083498,9.68995375931263,10000.0,7.176685810089111,3.0,3.0
1.0,3.0,0.0,5.038923263549805,5.134815216064453,10000.0,15.167617974802852,14.914025783538818,10000.0,3.0,1.0
1.0,3.0,0.0,3.602947235107422,18.812994718551636,10000.0,4.388896942138672,12.151346244150773,10000.0,1.0,4.0
3.0,0.0,1.0,25.42295837402344,10000.0,32.817912101745605,11.419815301895142,10000.0,20.862842559814453,4.0,3.0
3.0,0.0,1.0,13.224042892456055,10000.0,19.04802703857422,18.260718822479248,10000.0,2.636659622192383,3.0,4.0
3.0,0.0,1.0,25.007017135620117,10000.0,28.500028610229492,8.44668248295784,10000.0,17.557772636413574,4.0,1.0
3.0,0.0,1.0,14.042716979980469,10000.0,23.487449645996094,12.350008487701416,10000.0,-3.2105407714843732,1.0,3.0
3.0,0.0,1.0,4.575723648071289,10000.0,9.196836471557617,8.147294282913206,10000.0,19.500588417053223,3.0,1.0
3.0,0.0,1.0,25.1725959777832,10000.0,34.047322273254395,10.472920894622803,10000.0,20.063780784606934,1.0,3.0
3.0,0.0,1.0,14.500396728515625,10000.0,21.3374605178833,18.936257362365723,10000.0,-1.2027282714843768,3.0,4.0
3.0,0.0,1.0,2.414884567260742,10000.0,8.038236618041992,7.947287976741791,10000.0,16.142555713653564,4.0,4.0
3.0,0.0,1.0,25.107213973999023,10000.0,31.849943161010742,9.439976334571838,10000.0,23.27833080291748,4.0,0.0
4.0,0.0,0.0,11.159528732299808,10000.0,10000.0,22.561964988708496,10000.0,10000.0,0.0,4.0
3.0,0.0,1.0,12.0377426147461,10000.0,23.764168739318848,22.779835224151608,10000.0,-2.1824164390563965,4.0,3.0
4.0,0.0,0.0,5.967998504638675,10000.0,10000.0,8.974529266357422,10000.0,10000.0,3.0,1.0
3.0,0.0,1.0,18.84464454650879,10000.0,4.856746673583984,4.67163148522377,10000.0,-2.0664353370666504,1.0,3.0
2.0,0.0,2.0,11.730843782424927,10000.0,6.482810974121094,8.848696492612362,10000.0,2.2639102935791016,3.0,2.0
3.0,0.0,1.0,0.9278843402862549,10000.0,0.07847738265991211,11.622763409279287,10000.0,8.399208068847656,2.0,3.0
1.0,3.0,0.0,6.145529747009277,12.6353018283844,10000.0,2.84564208984375,14.232982243353035,10000.0,3.0,4.0
3.0,0.0,1.0,22.45866298675537,10000.0,7.0880126953125036,7.276829763832211,10000.0,-5.980597496032715,4.0,3.0
4.0,0.0,0.0,10.783758163452148,10000.0,10000.0,-1.5904760360717756,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,13.178852081298828,10000.0,10000.0,-3.314093589782713,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,18.786518096923835,10000.0,10000.0,-7.10365104675293,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,26.283447265625,10000.0,10000.0,-7.752677917480469,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,32.093231201171875,10000.0,10000.0,-4.547179222106934,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,38.31852722167969,10000.0,10000.0,-7.315847396850586,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,45.92115020751953,10000.0,10000.0,-7.788980484008789,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,51.748992919921875,10000.0,10000.0,-4.5533857345581055,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,57.977386474609375,10000.0,10000.0,-7.31690788269043,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,65.58052062988281,10000.0,10000.0,-7.789161682128906,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,73.41860961914065,10000.0,10000.0,-7.869863510131836,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,81.29682922363278,10000.0,10000.0,-7.883654594421387,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,87.17178344726562,10000.0,10000.0,-4.5695648193359375,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,93.408203125,10000.0,10000.0,-7.319672584533691,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,99.00259399414062,10000.0,10000.0,-4.473186492919922,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,101.17082214355469,10000.0,10000.0,-0.6703090667724609,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,101.44725036621094,10000.0,10000.0,-0.02044200897216797,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,103.4105224609375,10000.0,10000.0,-3.2258338928222656,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,106.96833801269528,10000.0,10000.0,-3.7735977172851562,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,108.78854370117188,10000.0,10000.0,-0.5507574081420898,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,109.0054931640625,10000.0,10000.0,-1.1444091796875e-05,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,106.93832397460938,10000.0,10000.0,3.4105510711669886,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,105.18463134765625,10000.0,10000.0,0.6769294738769531,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,102.78073120117193,10000.0,10000.0,3.5262317657470703,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,100.96951293945312,10000.0,10000.0,0.6966972351074219,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,98.55575561523438,10000.0,10000.0,3.529611587524414,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,94.73269653320312,10000.0,10000.0,4.013721466064453,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,88.65872192382812,10000.0,10000.0,7.412899017333981,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,80.8937377929688,10000.0,10000.0,7.993778228759766,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,74.84994506835938,10000.0,10000.0,4.7765960693359375,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,68.39645385742188,10000.0,10000.0,7.543264389038086,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,62.57672119140619,10000.0,10000.0,4.699607849121094,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,56.1614990234375,10000.0,10000.0,7.530107498168945,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,48.3382568359375,10000.0,10000.0,8.01380729675293,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,40.27435302734375,10000.0,10000.0,8.096466064453125,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,32.1693115234375,10000.0,10000.0,8.110591888427734,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,24.0572509765625,10000.0,10000.0,8.113004684448246,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,15.9439697265625,10000.0,10000.0,8.11341667175293,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,5.8204345703125,10000.0,10000.0,11.429935455322266,10000.0,10000.0,3.0,0.0
3.0,0.0,1.0,25.30841636657715,10000.0,33.497273445129395,11.256069421768188,10000.0,21.9752779006958,0.0,3.0
3.0,0.0,1.0,13.114433288574219,10000.0,20.547548294067383,18.615376472473145,10000.0,-0.22340965270996094,3.0,4.0
3.0,0.0,1.0,25.562740325927734,10000.0,30.00866413116455,12.031445026397705,10000.0,18.812417030334473,4.0,3.0
3.0,0.0,1.0,12.422348022460938,10000.0,18.891767501831055,16.525567531585693,10000.0,2.613286018371582,3.0,4.0
3.0,0.0,1.0,25.576501846313477,10000.0,29.36792755126953,12.173985481262207,10000.0,20.549708366394043,4.0,1.0
3.0,0.0,1.0,13.489259719848633,10000.0,21.0503511428833,12.054771900177002,10000.0,-1.0664215087890625,1.0,3.0
3.0,0.0,1.0,6.572193145751953,10000.0,15.579870223999023,4.497487545013426,10000.0,22.243565559387207,3.0,1.0
1.0,0.0,3.0,1.6317539215087926,10000.0,10.035175323486323,18.780261039733887,10000.0,-3.8619689941406232,1.0,2.0
3.0,0.0,1.0,8.701307773590086,10000.0,7.144852638244627,10.368911991361527,10000.0,5.72485303878784,2.0,3.0
1.0,3.0,0.0,4.922544360160828,5.043508052825928,10000.0,15.303264556219801,14.942600756883621,10000.0,3.0,1.0
1.0,3.0,0.0,7.102643966674805,18.771690368652344,10000.0,-2.088065147399904,12.189817489590494,10000.0,1.0,3.0
4.0,0.0,0.0,12.448047637939453,10000.0,10000.0,-2.765092849731449,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,15.21780014038086,10000.0,10000.0,-3.4499588012695312,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,20.951587677001953,10000.0,10000.0,-7.222479820251465,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,30.57543182373047,10000.0,10000.0,-11.184297561645508,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,42.16991424560547,10000.0,10000.0,-11.860971450805664,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,52.09075164794922,10000.0,10000.0,-8.65997791290283,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,62.42927551269531,10000.0,10000.0,-11.4293212890625,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,72.13526916503906,10000.0,10000.0,-8.586077690124508,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,80.42684936523438,10000.0,10000.0,-8.100175857543947,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,88.47669982910159,10000.0,10000.0,-8.017129898071286,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,94.47508239746097,10000.0,10000.0,-4.686487197875977,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,100.82672119140625,10000.0,10000.0,-7.4337615966796875,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,106.534912109375,10000.0,10000.0,-4.586791038513187,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,112.83694458007812,10000.0,10000.0,-7.416724205017092,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,118.53665161132812,10000.0,10000.0,-4.5838775634765625,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,122.82711791992188,10000.0,10000.0,-4.099778175354004,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,128.88688659667972,10000.0,10000.0,-7.333498001098633,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,136.55532836914062,10000.0,10000.0,-7.886102676391602,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,142.488525390625,10000.0,10000.0,-4.664089202880859,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,146.81887817382812,10000.0,10000.0,-4.113485336303713,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,148.86520385742188,10000.0,10000.0,-0.7029457092285156,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,147.20477294921875,10000.0,10000.0,3.1963214874267614,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,145.61471557617188,10000.0,10000.0,0.5462131500244105,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,145.34298706054693,10000.0,10000.0,0.09334182739257457,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,145.29656982421875,10000.0,10000.0,0.015951156616210938,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,145.28863525390625,10000.0,10000.0,0.0027256011962890625,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,143.27716064453125,10000.0,10000.0,3.316913604736328,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,139.61697387695312,10000.0,10000.0,3.8832683563232386,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,133.66491699218744,10000.0,10000.0,7.296499252319336,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,128.0250244140625,10000.0,10000.0,4.563333511352539,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,121.734619140625,10000.0,10000.0,7.412714004516602,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,116.03692626953125,10000.0,10000.0,4.583192825317383,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,111.746826171875,10000.0,10000.0,4.0996608734130895,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,107.69720458984375,10000.0,10000.0,4.017030715942383,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,101.67864990234375,10000.0,10000.0,7.319356918334961,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,92.007080078125,10000.0,10000.0,11.20013236999512,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,82.4151611328125,10000.0,10000.0,8.54686546325684,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,74.14306640625,10000.0,10000.0,8.093452453613281,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,66.09661865234375,10000.0,10000.0,8.015970230102539,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,58.088623046875,10000.0,10000.0,8.002729415893555,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,50.0872802734375,10000.0,10000.0,8.000467300415039,10000.0,10000.0,1.0,4.0
4.0,0.0,0.0,44.09716796875,10000.0,10000.0,4.683631896972656,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,39.757080078125,10000.0,10000.0,4.116825103759769,10000.0,10000.0,1.0,3.0
3.0,0.0,1.0,25.025541305541992,10000.0,30.50747299194336,8.812154173851013,10000.0,17.99293327331543,3.0,4.0
3.0,0.0,1.0,17.08685302734375,10000.0,24.614330291748047,10.418180465698242,10000.0,-5.191223621368408,4.0,4.0
3.0,0.0,1.0,13.157157897949219,10000.0,18.513277053833008,0.24423372745513916,10000.0,9.754123270511627,4.0,3.0
3.0,0.0,1.0,15.567550659179688,10000.0,16.675716400146484,-3.364925146102905,10000.0,-3.4133393764495845,3.0,1.0
2.0,0.0,2.0,21.205986022949215,10000.0,24.65323734283447,-5.01270055770874,10000.0,-4.477975368499756,1.0,3.0
4.0,0.0,0.0,20.97337579727173,10000.0,10000.0,3.0564827919006348,10000.0,10000.0,3.0,4.0
1.0,3.0,0.0,19.399845361709595,19.96714496612549,10000.0,1.8136049509048462,2.9256725466111675,10000.0,4.0,3.0
3.0,0.0,1.0,16.043781995773312,10000.0,16.19361591339111,4.83181468492694,10000.0,4.436636835336685,3.0,3.0
3.0,0.0,1.0,8.208204269409178,10000.0,8.612842202186583,9.732362544574244,10000.0,9.591956734657288,3.0,3.0
3.0,0.0,1.0,3.052019834518432,10000.0,0.42707657814025923,15.123925663530827,10000.0,15.122854243963957,3.0,1.0
3.0,0.0,1.0,14.16219425201416,10000.0,10.683788776397705,12.123729176819324,10000.0,12.124109813943505,1.0,3.0
4.0,0.0,0.0,23.820998668670654,10000.0,10000.0,17.158716639503837,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,41.055779457092285,10000.0,10000.0,16.55210805987008,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,55.32363224029541,10000.0,10000.0,12.77889557700837,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,65.70089721679688,10000.0,10000.0,8.816532418102724,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,74.10705614089966,10000.0,10000.0,8.139488671826257,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,84.18656396865845,10000.0,10000.0,11.340266902534495,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,95.85836458206177,10000.0,10000.0,11.887253586892257,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,107.80227327346802,10000.0,10000.0,11.980730697498528,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,119.79268789291382,10000.0,10000.0,11.996706449857811,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,131.79104661941528,10000.0,10000.0,11.999436811192993,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,145.80090379714966,10000.0,10000.0,15.316350751811001,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,159.45068359375,10000.0,10000.0,12.566725665144148,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,171.73260498046875,10000.0,10000.0,12.096846557146083,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,181.77064514160153,10000.0,10000.0,8.700102797792585,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,192.12905883789062,10000.0,10000.0,11.436086651714845,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,208.00320434570312,10000.0,10000.0,8.587186813354492,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,216.2953186035156,10000.0,10000.0,8.100343704223633,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,226.35536193847656,10000.0,10000.0,11.33359432220459,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,238.0238494873047,10000.0,10000.0,11.88611888885498,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,249.9671936035156,10000.0,10000.0,11.980539321899414,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,263.9676513671875,10000.0,10000.0,15.313121795654297,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,279.6259460449219,10000.0,10000.0,15.882620811462402,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,297.57769775390625,10000.0,10000.0,19.296388626098636,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,317.2276611328125,10000.0,10000.0,19.8797607421875,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,337.1678466796875,10000.0,10000.0,19.97945213317871,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,357.1576232910156,10000.0,10000.0,19.996488571166992,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,377.1558837890625,10000.0,10000.0,19.999399185180664,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,397.1555786132813,10000.0,10000.0,19.999897003173828,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,419.1656494140625,10000.0,10000.0,23.316429138183597,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,440.81549072265625,10000.0,10000.0,20.56673812866211,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,463.1075439453125,10000.0,10000.0,23.41329574584961,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,486.815673828125,10000.0,10000.0,23.899738311767575,10000.0,10000.0,1.0,4.0
4.0,0.0,0.0,508.7556762695313,10000.0,10000.0,20.66641998291016,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,531.0973510742188,10000.0,10000.0,23.430330276489254,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,554.8139038085938,10000.0,10000.0,23.902650833129883,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,580.775634765625,10000.0,10000.0,27.2998104095459,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,608.4273071289062,10000.0,10000.0,27.880346298217773,10000.0,10000.0,1.0,4.0
4.0,0.0,0.0,634.357666015625,10000.0,10000.0,24.663105010986328,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,658.6875610351562,10000.0,10000.0,24.113317489624023,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.137027740478516,10000.0,29.68116283416748,9.857312798500061,10000.0,21.696958541870117,3.0,3.0
4.0,0.0,0.0,7.274240493774414,10000.0,10000.0,26.311763763427734,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,9.879114151000977,10000.0,10000.0,16.587388515472412,10000.0,10000.0,4.0,0.0
3.0,0.0,1.0,6.649875640869137,10000.0,41.75744819641113,16.545145988464355,10000.0,22.823253631591797,0.0,3.0
3.0,0.0,1.0,15.722983360290527,10000.0,11.711672067642212,8.92002868652344,10000.0,8.882978867739439,3.0,3.0
3.0,0.0,1.0,2.8993577361106873,10000.0,1.10208398103714,15.08767127990723,10000.0,15.083783257519828,3.0,1.0
3.0,0.0,1.0,15.79730224609375,10000.0,10.196247816085815,13.666111744067166,10000.0,10.949076414108276,1.0,3.0
0.0,4.0,0.0,10000.0,15.697127342224125,10000.0,10000.0,6.861642837524414,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,23.894929885864258,10000.0,10000.0,8.472040176391602,10000.0,4.0,4.0
0.0,4.0,0.0,10000.0,33.81865882873535,10000.0,10000.0,10.801378250122072,10000.0,4.0,4.0
0.0,4.0,0.0,10000.0,47.49436569213867,10000.0,10000.0,15.100594520568848,10000.0,4.0,1.0
0.0,4.0,0.0,10000.0,66.58339786529541,10000.0,10000.0,20.94640827178955,10000.0,1.0,3.0
0.0,4.0,0.0,10000.0,86.43887329101562,10000.0,10000.0,11.340299606323242,10000.0,3.0,3.0
0.0,4.0,0.0,10000.0,100.1208267211914,10000.0,10000.0,15.203712463378906,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,113.71456909179688,10000.0,10000.0,12.547476768493652,10000.0,4.0,3.0
0.0,4.0,0.0,10000.0,127.99705505371094,10000.0,10000.0,15.410004615783691,10000.0,3.0,3.0
0.0,4.0,0.0,10000.0,145.71368408203125,10000.0,10000.0,19.21562385559082,10000.0,3.0,4.0
4.0,0.0,0.0,163.3133544921875,10000.0,10000.0,16.54951286315918,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,181.5968475341797,10000.0,10000.0,19.41035270690918,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,199.2933807373047,10000.0,10000.0,16.582788467407227,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,215.5832977294922,10000.0,10000.0,16.099592208862305,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,231.63284301757807,10000.0,10000.0,16.017019271850586,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,247.6413116455078,10000.0,10000.0,16.00290870666504,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,265.65289306640625,10000.0,10000.0,19.316944122314453,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,285.3130798339844,10000.0,10000.0,19.88327407836914,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,307.2651672363281,10000.0,10000.0,23.296499252319336,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,328.9050598144531,10000.0,10000.0,20.56333351135254,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,351.1954345703125,10000.0,10000.0,23.4127140045166,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,372.8931274414063,10000.0,10000.0,20.583192825317383,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,395.1933898925781,10000.0,10000.0,23.41610717773437,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,416.8927917480469,10000.0,10000.0,20.58377265930176,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,439.1933288574219,10000.0,10000.0,23.41620635986328,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,460.8927917480469,10000.0,10000.0,20.583789825439453,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,481.1831970214844,10000.0,10000.0,20.099761962890625,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,503.2429504394531,10000.0,10000.0,23.33349609375,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,524.9012451171875,10000.0,10000.0,20.56965446472168,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,547.1947631835938,10000.0,10000.0,23.413793563842773,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,568.8930053710938,10000.0,10000.0,20.58337783813477,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,591.193359375,10000.0,10000.0,23.416139602661133,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,614.9028930664062,10000.0,10000.0,23.900224685668945,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,640.8634033203125,10000.0,10000.0,27.299396514892575,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,668.514892578125,10000.0,10000.0,27.88027572631836,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,694.4451904296875,10000.0,10000.0,24.66309356689453,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,720.7852172851562,10000.0,10000.0,27.42976188659668,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,750.5116577148438,10000.0,10000.0,31.2189998626709,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,780.1129760742188,10000.0,10000.0,28.55008888244629,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,810.3967895507812,10000.0,10000.0,31.410449981689453,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,842.103515625,10000.0,10000.0,31.899253845214844,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,872.0432739257812,10000.0,10000.0,28.666336059570312,10000.0,10000.0,4.0,0.0
